page,ligne,indirect,jour,mois,mois_num,année,Date,mois_année,Rang cette semaine-là,Émission,Diffuseur,Début,Fin,Cote,Plus de 1M,"Plus de 1,5M",Plus de 2M,"Plus de 2,5M"
34,25,"Du 16 au 22 décembre 2013 / December 16th to 22nd, 2013",16,décembre ,12,2013,2013-12-16,2013-12,25,Cinéma cadeau,TVA,20:02,23:17,559,,,,
34,26,"Du 16 au 22 décembre 2013 / December 16th to 22nd, 2013",16,décembre ,12,2013,2013-12-16,2013-12,25,SP: Air de famille,SRC,20:00,21:00,559,,,,
34,27,"Du 16 au 22 décembre 2013 / December 16th to 22nd, 2013",16,décembre ,12,2013,2013-12-16,2013-12,27,Hockey Canadiens Semaine,RDS+,20:00,22:41,545,,,,
34,28,"Du 16 au 22 décembre 2013 / December 16th to 22nd, 2013",16,décembre ,12,2013,2013-12-16,2013-12,28,Petite vie,SRC,18:30,19:00,541,,,,
34,29,"Du 16 au 22 décembre 2013 / December 16th to 22nd, 2013",16,décembre ,12,2013,2013-12-16,2013-12,29,Animal cherche compagnie,TVA,19:00,19:30,522,,,,
34,30,"Du 16 au 22 décembre 2013 / December 16th to 22nd, 2013",16,décembre ,12,2013,2013-12-16,2013-12,30,Cinéma Dim PM 3,V,17:00,20:15,519,,,,
35,1,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,1,"Poule aux oeufs d'or, La",TVA,19:00,19:30,837,,,,
35,2,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,2,Cinéma cadeau,TVA,20:14,23:03,831,,,,
35,3,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,3,Vlog,TVA,18:30,19:00,795,,,,
35,4,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,4,Cinéma cadeau,TVA,19:00,21:00,777,,,,
35,5,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,5,Hockey Canadiens Semaine,RDS+,17:00,19:36,726,,,,
35,6,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,6,Hockey Canadiens Mardi-Samedi,RDS+,19:00,22:01,714,,,,
35,7,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,7,Primeur TVA,TVA,20:00,22:00,690,,,,
35,8,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,8,TVA Nouvelles (18h - LV),TVA,18:00,18:30,617,,,,
35,9,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,9,Juste pour rire 30 ans,TVA,19:00,20:00,595,,,,
35,10,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,10,TVA Nouvelles (18h-SD),TVA,18:00,18:30,577,,,,
35,11,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,10,100% Morency,TVA,21:00,22:00,577,,,,
35,12,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,12,TVA Nouvelles (17h),TVA,17:30,18:00,535,,,,
35,13,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,13,Cinéma cadeau,TVA,18:30,20:14,523,,,,
35,14,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,14,"Ère de glace Noël, L'",TVA,18:30,19:00,520,,,,
35,15,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,15,Cinéma cadeau,TVA,15:30,18:00,495,,,,
35,16,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,16,Ciné-Pop,TVA,16:15,18:00,486,,,,
35,17,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,17,Cinéma cadeau,TVA,19:30,21:30,470,,,,
35,18,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,18,Cinéma cadeau,TVA,16:00,18:00,465,,,,
35,19,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,19,Découverte,SRC,18:30,19:30,458,,,,
35,20,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,20,Ciné-Fête dim soir,SRC,20:00,22:00,450,,,,
35,21,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,21,Cinéma cadeau,TVA,15:30,18:00,441,,,,
35,22,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,22,Kung Fu Panda - Festin d'hiver,TVA,18:30,19:00,438,,,,
35,23,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,23,Cinéma en Famille,TVA,15:44,18:00,437,,,,
35,24,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,24,Cinéma Dim PM 3,V,17:00,20:00,434,,,,
35,25,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,25,Grand rire de...,SRC,18:30,19:00,427,,,,
35,26,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,26,Dieu créa...Best,SRC,19:30,20:00,425,,,,
35,27,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,27,Ciné-Extra,TVA,18:30,21:18,420,,,,
35,28,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,28,TVA Nouvelles (22h),TVA,22:00,22:30,412,,,,
35,29,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,29,Ciné-Fête sam soir,SRC,19:00,21:30,404,,,,
35,30,"Du 23 au 29 décembre 2013 / December 23rd to 29th, 2013",23,décembre ,12,2013,2013-12-23,2013-12,30,TVA Nouvelles (12h - LV),TVA,12:00,13:00,400,,,,
36,1,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,1,Bye Bye 2013,SRC,23:00,0:20,3898,Plus de 1M,"Plus de 1,5M",Plus de 2M,"Plus de 2,5M"
36,2,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,2,SP: Infoman,SRC,22:00,23:00,2000,Plus de 1M,"Plus de 1,5M",Plus de 2M,
36,3,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,3,Coulisses Bye Bye 13,SRC,0:20,1:20,1944,Plus de 1M,"Plus de 1,5M",,
36,4,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,4,Bye Bye 2013,SRC,21:00,22:20,1440,Plus de 1M,,,
36,5,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,5,SP: En direct...univers,SRC,20:00,21:30,1125,Plus de 1M,,,
36,6,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,6,"Poule aux oeufs d'or, La",TVA,19:00,19:30,1020,Plus de 1M,,,
36,7,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,7,Vlog,TVA,18:30,19:00,1001,Plus de 1M,,,
36,8,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,8,Titanic en HD,TVA,18:30,22:28,969,,,,
36,9,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,9,2013 revue et corrigée,TVA,21:00,22:00,917,,,,
36,10,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,10,SP: Infoman,SRC,20:00,21:00,896,,,,
36,11,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,11,À l'année prochaine 2013,SRC,20:00,21:00,753,,,,
36,12,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,12,Céline : le grand show,TVA,20:30,22:00,745,,,,
36,13,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,13,"Téléjournal, Le",SRC,21:30,22:00,725,,,,
36,14,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,14,Bloopers de l'information,SRC,19:30,20:00,692,,,,
36,15,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,15,SP: Dieu créa...,SRC,19:00,20:00,686,,,,
36,16,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,16,Primeur TVA,TVA,19:30,22:00,683,,,,
36,17,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,17,Cinéma cadeau,TVA,18:30,21:00,674,,,,
36,18,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,18,TVA Nouvelles (18h - LV),TVA,18:00,18:30,665,,,,
36,19,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,19,Hockey Canadiens Mardi-Samedi,RDS+,19:00,22:00,652,,,,
36,20,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,20,Hockey Canadiens Semaine,RDS+,20:30,23:20,650,,,,
36,21,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,21,SP: En direct...univers,SRC,18:30,20:00,649,,,,
36,22,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,22,SP: Air de famille,SRC,18:30,19:00,643,,,,
36,23,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,23,Primeur TVA,TVA,18:30,20:30,642,,,,
36,24,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,24,SP: En direct...univers,SRC,18:30,20:00,626,,,,
36,25,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,25,Cinéma d'ici,SRC,20:00,22:00,617,,,,
36,26,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,26,Ciné-Extra,TVA,18:30,21:19,614,,,,
36,27,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,27,TVA Nouvelles (18h-SD),TVA,18:00,18:30,613,,,,
36,28,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,28,Découverte,SRC,18:30,19:30,612,,,,
36,29,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,29,Cinéma cadeau,TVA,16:00,18:00,596,,,,
36,30,"Du 30 décembre 2013 au 5 janvier 2014/ December 30th, 2013 to January 5th, 2014 – débute en 2013",30,décembre ,12,2013,2013-12-30,2013-12,30,Coulisses Bye Bye 13,SRC,21:00,22:00,587,,,,
41,1,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,1,Célébration 2014 - 25e anniversaire,TVA,19:00,20:30,1558,Plus de 1M,"Plus de 1,5M",,
41,2,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,2,Enfants de télé-Best,SRC,20:00,21:00,1205,Plus de 1M,,,
41,3,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,3,Ça commence bien l'année,TVA,20:30,21:50,1118,Plus de 1M,,,
41,4,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,4,"Poule aux oeufs d'or, La",TVA,19:00,19:30,1053,Plus de 1M,,,
41,5,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,5,Vlog - Décompte,TVA,18:30,19:00,970,,,,
41,6,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,6,Bloopers TVA XXV,TVA,19:30,20:00,940,,,,
41,7,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,7,Auberge chien noir,SRC,20:00,21:00,938,,,,
41,8,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,8,"Tricheur, Le",TVA,18:30,19:00,918,,,,
41,9,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,9,TVA Nouvelles (18h - LV),TVA,18:00,18:30,866,,,,
41,10,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,10,Prière de ne pas...,SRC,20:00,21:00,842,,,,
41,11,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,11,Facture,SRC,19:30,20:00,808,,,,
41,12,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,12,Hockey Canadiens Mardi-Samedi,RDS+,19:00,21:49,793,,,,
41,13,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,13,"Parent, Les",SRC,19:30,20:00,779,,,,
41,14,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,14,C'est ma toune,SRC,20:00,21:00,775,,,,
41,15,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,15,30 vies,SRC,19:00,19:30,754,,,,
41,16,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,16,2013 revue et corrigée,TVA,21:50,22:50,742,,,,
41,17,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,17,Martin Matte - Condamné à l'excellence,TVA,21:00,22:00,737,,,,
41,18,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,18,Du talent à revendre,TVA,19:00,20:00,731,,,,
41,19,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,19,TVA Nouvelles (18h-SD),TVA,18:00,18:30,730,,,,
41,20,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,20,En direct...univers,SRC,19:00,20:00,711,,,,
41,21,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,21,Ciné-Extra,TVA,18:30,21:25,710,,,,
41,22,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,22,TVA Nouvelles (17h),TVA,17:00,18:00,698,,,,
41,23,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,23,Épicerie,SRC,19:30,20:00,679,,,,
41,24,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,24,Hockey Canadiens Semaine,RDS+,19:30,22:16,677,,,,
41,25,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,25,Film de filles,TVA,19:00,22:00,670,,,,
41,26,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,26,En route vers Célébration 25e anniversaire,TVA,19:00,20:00,669,,,,
41,27,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,27,Infoman Bestove,SRC,19:30,20:00,648,,,,
41,28,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,28,Découverte,SRC,18:30,19:30,647,,,,
41,29,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,29,Tranches de vie,TVA,19:00,19:30,623,,,,
41,30,"Du 6 au 12 janvier 2014 / January 6th to 12th, 2014",6,janvier ,1,2014,2014-01-06,2014-01,30,"Retour de nos idoles, Le",TVA,20:00,21:00,601,,,,
42,1,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,1,"Voix, La",TVA,19:30,21:30,2867,Plus de 1M,"Plus de 1,5M",Plus de 2M,"Plus de 2,5M"
42,2,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,2,Unité 9,SRC,20:00,21:00,2068,Plus de 1M,"Plus de 1,5M",Plus de 2M,
42,3,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,3,Destination Fort Boyard,TVA,21:30,22:00,1962,Plus de 1M,"Plus de 1,5M",,
42,4,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,4,"Jeunes loups, Les",TVA,21:00,22:00,1804,Plus de 1M,"Plus de 1,5M",,
42,5,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,5,Enfants de la télé,SRC,20:00,21:00,1588,Plus de 1M,"Plus de 1,5M",,
42,6,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,6,Yamaska,TVA,20:00,21:00,1413,Plus de 1M,,,
42,7,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,7,LOL :-),TVA,19:00,19:30,1403,Plus de 1M,,,
42,8,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,8,Trauma,SRC,21:00,22:00,1210,Plus de 1M,,,
42,9,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,9,Juste pour rire 30 ans,TVA,19:00,20:00,1182,Plus de 1M,,,
42,10,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,10,Mémoires vives,SRC,21:00,22:00,1147,Plus de 1M,,,
42,11,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,11,"Parent, Les",SRC,19:30,20:00,1131,Plus de 1M,,,
42,12,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,12,Vlog,TVA,18:30,19:00,1089,Plus de 1M,,,
42,13,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,13,O',TVA,21:00,22:00,1085,Plus de 1M,,,
42,14,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,14,Destinées,TVA,20:00,21:00,1052,Plus de 1M,,,
42,15,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,15,"Poule aux oeufs d'or, La",TVA,19:00,19:30,1029,Plus de 1M,,,
42,16,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,16,Auberge chien noir,SRC,20:00,21:00,1022,Plus de 1M,,,
42,17,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,17,Facture,SRC,19:30,20:00,904,,,,
42,18,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,18,"Bloopers TVA Salut, Bonjour!",TVA,19:30,20:00,891,,,,
42,19,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,19,Prière de ne pas...,SRC,20:00,21:00,870,,,,
42,20,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,20,"Tricheur, Le",TVA,18:30,19:00,853,,,,
42,21,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,21,TVA Nouvelles (18h - LV),TVA,18:00,18:30,829,,,,
42,22,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,22,Épicerie,SRC,19:30,20:00,824,,,,
42,23,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,23,En direct...univers,SRC,19:00,20:00,812,,,,
42,24,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,24,30 vies,SRC,19:00,19:30,807,,,,
42,25,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,25,Martin Matte - Condamné à l'excellence,TVA,21:00,22:00,804,,,,
42,26,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,26,J.E.,TVA,19:00,20:00,766,,,,
42,27,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,27,Du talent à revendre,TVA,20:00,21:00,755,,,,
42,28,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,28,Ça finit bien la semaine,TVA,21:00,22:00,746,,,,
42,29,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,29,C'est ma toune,SRC,20:00,21:00,693,,,,
42,30,"Du 13 au 19 janvier 2014 / January 13th to 19th, 2014",13,janvier ,1,2014,2014-01-13,2014-01,30,TVA Nouvelles (17h),TVA,17:00,18:00,685,,,,
43,1,"Du 20 au 26 janvier 2014 / January 20th to 26th, 2014",20,janvier ,1,2014,2014-01-20,2014-01,1,"Voix, La",TVA,19:30,21:31,2791,Plus de 1M,"Plus de 1,5M",Plus de 2M,"Plus de 2,5M"
43,2,"Du 20 au 26 janvier 2014 / January 20th to 26th, 2014",20,janvier ,1,2014,2014-01-20,2014-01,2,Unité 9,SRC,20:00,21:00,2110,Plus de 1M,"Plus de 1,5M",Plus de 2M,
43,3,"Du 20 au 26 janvier 2014 / January 20th to 26th, 2014",20,janvier ,1,2014,2014-01-20,2014-01,3,Fort Boyard,TVA,20:00,21:00,2052,Plus de 1M,"Plus de 1,5M",Plus de 2M,
43,4,"Du 20 au 26 janvier 2014 / January 20th to 26th, 2014",20,janvier ,1,2014,2014-01-20,2014-01,4,"Beaux malaises, Les",TVA,21:00,21:30,1815,Plus de 1M,"Plus de 1,5M",,
43,5,"Du 20 au 26 janvier 2014 / January 20th to 26th, 2014",20,janvier ,1,2014,2014-01-20,2014-01,5,"Jeunes loups, Les",TVA,21:00,22:00,1580,Plus de 1M,"Plus de 1,5M",,
43,6,"Du 20 au 26 janvier 2014 / January 20th to 26th, 2014",20,janvier ,1,2014,2014-01-20,2014-01,6,LOL :-),TVA,19:00,19:30,1566,Plus de 1M,"Plus de 1,5M",,
43,7,"Du 20 au 26 janvier 2014 / January 20th to 26th, 2014",20,janvier ,1,2014,2014-01-20,2014-01,7,Tout le monde en...,SRC,20:00,22:20,1521,Plus de 1M,"Plus de 1,5M",,
43,8,"Du 20 au 26 janvier 2014 / January 20th to 26th, 2014",20,janvier ,1,2014,2014-01-20,2014-01,8,Yamaska,TVA,20:00,21:00,1519,Plus de 1M,"Plus de 1,5M",,
